time_val,ret_1,ret_3,ret_5,body_pct,high_shadow_pct,low_shadow_pct,disp_20,disp_60,bb_pct,vol_ratio,rsi_14,label,profit
540,0.026652452025586415,0.026652452025586415,0.023379383634431372,0.002081165452653486,0.009365244536940686,0.002081165452653486,1.0226186683657215,1.0233884465856056,1.5236002338511363,7.144478579962451,84.375,1,33963.05052708462
875,-0.002270147559591429,-0.007900677200902928,-0.006779661016949157,-0.0011363636363636363,0.003409090909090909,0.0011363636363636363,0.9898927334665953,0.9839460452794283,0.0042714527009309385,2.820827665649547,19.04761904761905,0,-29376.71059581684
540,0.03383458646616533,0.03643216080402012,0.026119402985074647,0.01726263871763255,0.007398273736128237,0.0012330456226880395,1.0248447204968945,1.0218932895673984,1.3333333333329493,3.9414523693999675,68.51851851851852,1,9992.495722072432
540,-0.021428571428571463,-0.02491103202846978,-0.029515938606847647,-0.0036363636363636364,0.006060606060606061,0.01090909090909091,0.9747998814112067,0.9750889679715302,-0.46008027592812395,4.805381871227077,18.421052631578945,0,-21484.89237452869
575,-0.0012468827930174342,-0.0074349442379182396,-0.019583843329253336,-0.0012468827930174563,0.0024937655860349127,0.003740648379052369,0.963609022556391,0.9541583116599496,0.08315755922923451,2.735234884772923,0.0,0,-53069.8190857271
540,0.023285899094437346,0.023285899094437346,0.018018018018018056,0.018018018018018018,0.0032175032175032173,0.0,1.012285641156898,1.0183347458990892,0.9881348551765782,4.463800464956495,56.666666666666664,0,-10857.206307189306
540,0.027941176470588136,0.02342606149341142,0.01969365426695835,0.01451378809869376,0.005805515239477504,0.0,1.021332554061952,1.0236508750091529,1.3754178103714778,5.0764771521106065,72.05882352941177,1,3832.6137739141705
760,-0.003072196620583667,-0.006125574272588086,-0.010670731707317027,-0.0030721966205837174,0.006144393241167435,0.006144393241167435,0.9776304888152444,0.9573448063921327,0.08363356673197367,3.4126965362335975,0.0,1,16667.898236170993
540,0.046875,0.050156739811912265,0.04851330203442883,-0.002976190476190476,0.00744047619047619,0.002976190476190476,1.0442643391521198,1.0410462255600155,1.5523914443216515,7.508245802560391,89.47368421052632,0,-15197.812007052242
540,0.022058823529411686,0.022058823529411686,0.022058823529411686,0.011644832605531296,0.002911208151382824,0.0,1.0214204357570635,1.0201210935111003,1.528148928518253,5.5154122589461965,82.0,1,18214.698924656375
